{1, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.25055754346210724, 0.0], [0.0, 0.0, 0.39283662259455987, 0.0, 0.5718533571842558], [0.6619003593543281, 0.0, 0.0, 0.0, 0.430129317737724], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{78, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.1499895135888466], [0.0, 0.0, 0.9929645018168007, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4046543877754126, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9998382853769645, 0.0, 0.0]]}.
{78, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.1499895135888466], [0.0, 0.0, 0.9929645018168007, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4046543877754126, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9998382853769645, 0.0, 0.0]]}.
{78, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.1499895135888466], [0.0, 0.0, 0.9929645018168007, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4046543877754126, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9998382853769645, 0.0, 0.0]]}.
{78, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.1499895135888466], [0.0, 0.0, 0.9929645018168007, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4046543877754126, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9998382853769645, 0.0, 0.0]]}.
{78, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.1499895135888466], [0.0, 0.0, 0.9929645018168007, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.4046543877754126, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9998382853769645, 0.0, 0.0]]}.
{79, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23414310761910484, 0.7504666352648752, 0.0], [0.7392797650178672, 0.0, 0.0, 0.0, 0.0], [0.8917832725976121, 0.0, 0.0, 0.0, 0.0], [0.2610998357874156, 0.0, 0.0, 0.0, 0.0]]}.
{79, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23414310761910484, 0.7504666352648752, 0.0], [0.7392797650178672, 0.0, 0.0, 0.0, 0.0], [0.8917832725976121, 0.0, 0.0, 0.0, 0.0], [0.2610998357874156, 0.0, 0.0, 0.0, 0.0]]}.
{79, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23414310761910484, 0.7504666352648752, 0.0], [0.7392797650178672, 0.0, 0.0, 0.0, 0.0], [0.8917832725976121, 0.0, 0.0, 0.0, 0.0], [0.2610998357874156, 0.0, 0.0, 0.0, 0.0]]}.
{79, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23414310761910484, 0.7504666352648752, 0.0], [0.7392797650178672, 0.0, 0.0, 0.0, 0.0], [0.8917832725976121, 0.0, 0.0, 0.0, 0.0], [0.2610998357874156, 0.0, 0.0, 0.0, 0.0]]}.
{79, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23414310761910484, 0.7504666352648752, 0.0], [0.7392797650178672, 0.0, 0.0, 0.0, 0.0], [0.8917832725976121, 0.0, 0.0, 0.0, 0.0], [0.2610998357874156, 0.0, 0.0, 0.0, 0.0]]}.
{80, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.5891946384451945], [0.0, 0.0, 0.0, 0.0, 0.38719562075762093], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6987190810085302, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{80, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.5891946384451945], [0.0, 0.0, 0.0, 0.0, 0.38719562075762093], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6987190810085302, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{80, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.5891946384451945], [0.0, 0.0, 0.0, 0.0, 0.38719562075762093], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6987190810085302, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{80, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.5891946384451945], [0.0, 0.0, 0.0, 0.0, 0.38719562075762093], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6987190810085302, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{80, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.5891946384451945], [0.0, 0.0, 0.0, 0.0, 0.38719562075762093], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6987190810085302, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{81, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.024569538357910203], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3244817737636735], [0.40800576131580757, 0.0, 0.0, 0.6193039030945324, 0.0], [0.0, 0.0, 0.21963421482170375, 0.0, 0.5692772213249897]]}.
{81, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.024569538357910203], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3244817737636735], [0.40800576131580757, 0.0, 0.0, 0.6193039030945324, 0.0], [0.0, 0.0, 0.21963421482170375, 0.0, 0.5692772213249897]]}.
{81, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.024569538357910203], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3244817737636735], [0.40800576131580757, 0.0, 0.0, 0.6193039030945324, 0.0], [0.0, 0.0, 0.21963421482170375, 0.0, 0.5692772213249897]]}.
{81, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.024569538357910203], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3244817737636735], [0.40800576131580757, 0.0, 0.0, 0.6193039030945324, 0.0], [0.0, 0.0, 0.21963421482170375, 0.0, 0.5692772213249897]]}.
{81, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.024569538357910203], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3244817737636735], [0.40800576131580757, 0.0, 0.0, 0.6193039030945324, 0.0], [0.0, 0.0, 0.21963421482170375, 0.0, 0.5692772213249897]]}.
{82, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.24563476372193327, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17472801715206465, 0.03497396921546858], [0.0, 0.3455269536791601, 0.0, 0.0, 0.3696617714414049], [0.0, 0.0, 0.0, 0.0, 0.6764683607262689], [0.0, 0.0, 0.0, 0.0, 0.8430305739503795]]}.
{82, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.24563476372193327, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17472801715206465, 0.03497396921546858], [0.0, 0.3455269536791601, 0.0, 0.0, 0.3696617714414049], [0.0, 0.0, 0.0, 0.0, 0.6764683607262689], [0.0, 0.0, 0.0, 0.0, 0.8430305739503795]]}.
{82, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.24563476372193327, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17472801715206465, 0.03497396921546858], [0.0, 0.3455269536791601, 0.0, 0.0, 0.3696617714414049], [0.0, 0.0, 0.0, 0.0, 0.6764683607262689], [0.0, 0.0, 0.0, 0.0, 0.8430305739503795]]}.
{82, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.24563476372193327, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17472801715206465, 0.03497396921546858], [0.0, 0.3455269536791601, 0.0, 0.0, 0.3696617714414049], [0.0, 0.0, 0.0, 0.0, 0.6764683607262689], [0.0, 0.0, 0.0, 0.0, 0.8430305739503795]]}.
{82, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.24563476372193327, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17472801715206465, 0.03497396921546858], [0.0, 0.3455269536791601, 0.0, 0.0, 0.3696617714414049], [0.0, 0.0, 0.0, 0.0, 0.6764683607262689], [0.0, 0.0, 0.0, 0.0, 0.8430305739503795]]}.
{83, [43, 72, 53, 76, 63], [[0.4562365277731931, 0.0, 0.7069577071748318, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.24963969010413567], [0.0, 0.0, 0.3653350387194555, 0.0, 0.0], [0.3179205852753715, 0.0, 0.0, 0.4279829280907922, 0.0], [0.43665679737692364, 0.0, 0.43198451360502144, 0.0, 0.0]]}.
{83, [29, 90, 34, 91, 61], [[0.4562365277731931, 0.0, 0.7069577071748318, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.24963969010413567], [0.0, 0.0, 0.3653350387194555, 0.0, 0.0], [0.3179205852753715, 0.0, 0.0, 0.4279829280907922, 0.0], [0.43665679737692364, 0.0, 0.43198451360502144, 0.0, 0.0]]}.
{83, [62, 43, 7, 63, 61], [[0.4562365277731931, 0.0, 0.7069577071748318, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.24963969010413567], [0.0, 0.0, 0.3653350387194555, 0.0, 0.0], [0.3179205852753715, 0.0, 0.0, 0.4279829280907922, 0.0], [0.43665679737692364, 0.0, 0.43198451360502144, 0.0, 0.0]]}.
{83, [56, 44, 68, 77, 74], [[0.4562365277731931, 0.0, 0.7069577071748318, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.24963969010413567], [0.0, 0.0, 0.3653350387194555, 0.0, 0.0], [0.3179205852753715, 0.0, 0.0, 0.4279829280907922, 0.0], [0.43665679737692364, 0.0, 0.43198451360502144, 0.0, 0.0]]}.
{83, [42, 11, 38, 35, 74], [[0.4562365277731931, 0.0, 0.7069577071748318, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.24963969010413567], [0.0, 0.0, 0.3653350387194555, 0.0, 0.0], [0.3179205852753715, 0.0, 0.0, 0.4279829280907922, 0.0], [0.43665679737692364, 0.0, 0.43198451360502144, 0.0, 0.0]]}.
{84, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5361164582393643, 0.0, 0.0, 0.0], [0.7782985708246423, 0.0, 0.0, 0.0, 0.3809464608517459], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6469553518047345, 0.19144322385439738, 0.8187011597789173]]}.
{84, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5361164582393643, 0.0, 0.0, 0.0], [0.7782985708246423, 0.0, 0.0, 0.0, 0.3809464608517459], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6469553518047345, 0.19144322385439738, 0.8187011597789173]]}.
{84, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5361164582393643, 0.0, 0.0, 0.0], [0.7782985708246423, 0.0, 0.0, 0.0, 0.3809464608517459], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6469553518047345, 0.19144322385439738, 0.8187011597789173]]}.
{84, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5361164582393643, 0.0, 0.0, 0.0], [0.7782985708246423, 0.0, 0.0, 0.0, 0.3809464608517459], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6469553518047345, 0.19144322385439738, 0.8187011597789173]]}.
{84, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5361164582393643, 0.0, 0.0, 0.0], [0.7782985708246423, 0.0, 0.0, 0.0, 0.3809464608517459], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6469553518047345, 0.19144322385439738, 0.8187011597789173]]}.
{85, [43, 72, 53, 76, 63], [[0.0, 0.5830334435833749, 0.0, 0.0, 0.0], [0.8947320417892314, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5410680454713211, 0.0, 0.0, 0.0], [0.0, 0.0658483624366013, 0.0, 0.0, 0.972418018396044]]}.
{85, [29, 90, 34, 91, 61], [[0.0, 0.5830334435833749, 0.0, 0.0, 0.0], [0.8947320417892314, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5410680454713211, 0.0, 0.0, 0.0], [0.0, 0.0658483624366013, 0.0, 0.0, 0.972418018396044]]}.
{85, [62, 43, 7, 63, 61], [[0.0, 0.5830334435833749, 0.0, 0.0, 0.0], [0.8947320417892314, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5410680454713211, 0.0, 0.0, 0.0], [0.0, 0.0658483624366013, 0.0, 0.0, 0.972418018396044]]}.
{85, [56, 44, 68, 77, 74], [[0.0, 0.5830334435833749, 0.0, 0.0, 0.0], [0.8947320417892314, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5410680454713211, 0.0, 0.0, 0.0], [0.0, 0.0658483624366013, 0.0, 0.0, 0.972418018396044]]}.
{85, [42, 11, 38, 35, 74], [[0.0, 0.5830334435833749, 0.0, 0.0, 0.0], [0.8947320417892314, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5410680454713211, 0.0, 0.0, 0.0], [0.0, 0.0658483624366013, 0.0, 0.0, 0.972418018396044]]}.
{86, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.8806310312406391, 0.8686246412478456, 0.0], [0.0, 0.0, 0.22773722784269457, 0.0, 0.3559392399158754], [0.0, 0.0, 0.0, 0.609565723912202, 0.31222324631025333], [0.0, 0.48840482355033343, 0.0, 0.0, 0.17936515645392692], [0.2216342972419122, 0.0, 0.0, 0.0, 0.36540678480407485]]}.
{86, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.8806310312406391, 0.8686246412478456, 0.0], [0.0, 0.0, 0.22773722784269457, 0.0, 0.3559392399158754], [0.0, 0.0, 0.0, 0.609565723912202, 0.31222324631025333], [0.0, 0.48840482355033343, 0.0, 0.0, 0.17936515645392692], [0.2216342972419122, 0.0, 0.0, 0.0, 0.36540678480407485]]}.
{86, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.8806310312406391, 0.8686246412478456, 0.0], [0.0, 0.0, 0.22773722784269457, 0.0, 0.3559392399158754], [0.0, 0.0, 0.0, 0.609565723912202, 0.31222324631025333], [0.0, 0.48840482355033343, 0.0, 0.0, 0.17936515645392692], [0.2216342972419122, 0.0, 0.0, 0.0, 0.36540678480407485]]}.
{86, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.8806310312406391, 0.8686246412478456, 0.0], [0.0, 0.0, 0.22773722784269457, 0.0, 0.3559392399158754], [0.0, 0.0, 0.0, 0.609565723912202, 0.31222324631025333], [0.0, 0.48840482355033343, 0.0, 0.0, 0.17936515645392692], [0.2216342972419122, 0.0, 0.0, 0.0, 0.36540678480407485]]}.
{86, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.8806310312406391, 0.8686246412478456, 0.0], [0.0, 0.0, 0.22773722784269457, 0.0, 0.3559392399158754], [0.0, 0.0, 0.0, 0.609565723912202, 0.31222324631025333], [0.0, 0.48840482355033343, 0.0, 0.0, 0.17936515645392692], [0.2216342972419122, 0.0, 0.0, 0.0, 0.36540678480407485]]}.
{87, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6188463590874629, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5501643224242647, 0.3040215273252511, 0.533324731708687, 0.0]]}.
{87, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6188463590874629, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5501643224242647, 0.3040215273252511, 0.533324731708687, 0.0]]}.
{87, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6188463590874629, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5501643224242647, 0.3040215273252511, 0.533324731708687, 0.0]]}.
{87, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6188463590874629, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5501643224242647, 0.3040215273252511, 0.533324731708687, 0.0]]}.
{87, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6188463590874629, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5501643224242647, 0.3040215273252511, 0.533324731708687, 0.0]]}.
{88, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.9906492873633715, 0.0, 0.0], [0.0, 0.0, 0.9175389120737376, 0.693064729597997, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.17336379228369614, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{88, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.9906492873633715, 0.0, 0.0], [0.0, 0.0, 0.9175389120737376, 0.693064729597997, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.17336379228369614, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{88, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.9906492873633715, 0.0, 0.0], [0.0, 0.0, 0.9175389120737376, 0.693064729597997, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.17336379228369614, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{88, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.9906492873633715, 0.0, 0.0], [0.0, 0.0, 0.9175389120737376, 0.693064729597997, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.17336379228369614, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{88, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.9906492873633715, 0.0, 0.0], [0.0, 0.0, 0.9175389120737376, 0.693064729597997, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.17336379228369614, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{89, [43, 72, 53, 76, 63], [[0.8854727650743175, 0.4436257096053604, 0.0, 0.0, 0.0], [0.8534867959381299, 0.0, 0.2169465122895755, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2229447033587718, 0.0], [0.0, 0.0, 0.0, 0.0, 0.671018181418014], [0.7947035490424637, 0.0, 0.6843307605374321, 0.0, 0.5590926116539062]]}.
{89, [29, 90, 34, 91, 61], [[0.8854727650743175, 0.4436257096053604, 0.0, 0.0, 0.0], [0.8534867959381299, 0.0, 0.2169465122895755, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2229447033587718, 0.0], [0.0, 0.0, 0.0, 0.0, 0.671018181418014], [0.7947035490424637, 0.0, 0.6843307605374321, 0.0, 0.5590926116539062]]}.
{89, [62, 43, 7, 63, 61], [[0.8854727650743175, 0.4436257096053604, 0.0, 0.0, 0.0], [0.8534867959381299, 0.0, 0.2169465122895755, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2229447033587718, 0.0], [0.0, 0.0, 0.0, 0.0, 0.671018181418014], [0.7947035490424637, 0.0, 0.6843307605374321, 0.0, 0.5590926116539062]]}.
{89, [56, 44, 68, 77, 74], [[0.8854727650743175, 0.4436257096053604, 0.0, 0.0, 0.0], [0.8534867959381299, 0.0, 0.2169465122895755, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2229447033587718, 0.0], [0.0, 0.0, 0.0, 0.0, 0.671018181418014], [0.7947035490424637, 0.0, 0.6843307605374321, 0.0, 0.5590926116539062]]}.
{89, [42, 11, 38, 35, 74], [[0.8854727650743175, 0.4436257096053604, 0.0, 0.0, 0.0], [0.8534867959381299, 0.0, 0.2169465122895755, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2229447033587718, 0.0], [0.0, 0.0, 0.0, 0.0, 0.671018181418014], [0.7947035490424637, 0.0, 0.6843307605374321, 0.0, 0.5590926116539062]]}.
{90, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5153341723813649, 0.0, 0.0, 0.37795810235254557, 0.0], [0.0, 0.15758336793735872, 0.7534121571094303, 0.7409670727082868, 0.12956443414225782], [0.0, 0.0, 0.2692604656773736, 0.32684224191453437, 0.0]]}.
{90, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5153341723813649, 0.0, 0.0, 0.37795810235254557, 0.0], [0.0, 0.15758336793735872, 0.7534121571094303, 0.7409670727082868, 0.12956443414225782], [0.0, 0.0, 0.2692604656773736, 0.32684224191453437, 0.0]]}.
{90, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5153341723813649, 0.0, 0.0, 0.37795810235254557, 0.0], [0.0, 0.15758336793735872, 0.7534121571094303, 0.7409670727082868, 0.12956443414225782], [0.0, 0.0, 0.2692604656773736, 0.32684224191453437, 0.0]]}.
{90, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5153341723813649, 0.0, 0.0, 0.37795810235254557, 0.0], [0.0, 0.15758336793735872, 0.7534121571094303, 0.7409670727082868, 0.12956443414225782], [0.0, 0.0, 0.2692604656773736, 0.32684224191453437, 0.0]]}.
{90, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5153341723813649, 0.0, 0.0, 0.37795810235254557, 0.0], [0.0, 0.15758336793735872, 0.7534121571094303, 0.7409670727082868, 0.12956443414225782], [0.0, 0.0, 0.2692604656773736, 0.32684224191453437, 0.0]]}.
{91, [43, 72, 53, 76, 63], [[0.6288986343538785, 0.7686021507718959, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4508424780883856, 0.7808124145235704, 0.0], [0.6443427803733517, 0.5985312959488481, 0.0, 0.0, 0.0], [0.30993534535864353, 0.0, 0.46601036268635765, 0.0, 0.0], [0.0, 0.7491433909698736, 0.0, 0.21799575860044318, 0.0]]}.
{91, [29, 90, 34, 91, 61], [[0.6288986343538785, 0.7686021507718959, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4508424780883856, 0.7808124145235704, 0.0], [0.6443427803733517, 0.5985312959488481, 0.0, 0.0, 0.0], [0.30993534535864353, 0.0, 0.46601036268635765, 0.0, 0.0], [0.0, 0.7491433909698736, 0.0, 0.21799575860044318, 0.0]]}.
{91, [62, 43, 7, 63, 61], [[0.6288986343538785, 0.7686021507718959, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4508424780883856, 0.7808124145235704, 0.0], [0.6443427803733517, 0.5985312959488481, 0.0, 0.0, 0.0], [0.30993534535864353, 0.0, 0.46601036268635765, 0.0, 0.0], [0.0, 0.7491433909698736, 0.0, 0.21799575860044318, 0.0]]}.
{91, [56, 44, 68, 77, 74], [[0.6288986343538785, 0.7686021507718959, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4508424780883856, 0.7808124145235704, 0.0], [0.6443427803733517, 0.5985312959488481, 0.0, 0.0, 0.0], [0.30993534535864353, 0.0, 0.46601036268635765, 0.0, 0.0], [0.0, 0.7491433909698736, 0.0, 0.21799575860044318, 0.0]]}.
{91, [42, 11, 38, 35, 74], [[0.6288986343538785, 0.7686021507718959, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4508424780883856, 0.7808124145235704, 0.0], [0.6443427803733517, 0.5985312959488481, 0.0, 0.0, 0.0], [0.30993534535864353, 0.0, 0.46601036268635765, 0.0, 0.0], [0.0, 0.7491433909698736, 0.0, 0.21799575860044318, 0.0]]}.
{92, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.023007514158630116, 0.0, 0.0, 0.0, 0.0], [0.2566746470311857, 0.0, 0.0, 0.0, 0.04623865693326834], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1829950625472493, 0.0, 0.35201167194261485]]}.
{92, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.023007514158630116, 0.0, 0.0, 0.0, 0.0], [0.2566746470311857, 0.0, 0.0, 0.0, 0.04623865693326834], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1829950625472493, 0.0, 0.35201167194261485]]}.
{92, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.023007514158630116, 0.0, 0.0, 0.0, 0.0], [0.2566746470311857, 0.0, 0.0, 0.0, 0.04623865693326834], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1829950625472493, 0.0, 0.35201167194261485]]}.
{92, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.023007514158630116, 0.0, 0.0, 0.0, 0.0], [0.2566746470311857, 0.0, 0.0, 0.0, 0.04623865693326834], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1829950625472493, 0.0, 0.35201167194261485]]}.
{92, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.023007514158630116, 0.0, 0.0, 0.0, 0.0], [0.2566746470311857, 0.0, 0.0, 0.0, 0.04623865693326834], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1829950625472493, 0.0, 0.35201167194261485]]}.
{93, [43, 72, 53, 76, 63], [[0.8835493124015179, 0.22236169865506017, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.438689531870607], [0.9184450180844019, 0.7033286447439498, 0.0, 0.5966947437710468, 0.8581746472458326], [0.0661651187958231, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7379196267839061, 0.0, 0.0]]}.
{93, [29, 90, 34, 91, 61], [[0.8835493124015179, 0.22236169865506017, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.438689531870607], [0.9184450180844019, 0.7033286447439498, 0.0, 0.5966947437710468, 0.8581746472458326], [0.0661651187958231, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7379196267839061, 0.0, 0.0]]}.
